# ------------ GCLAS output --------------
#                                         
# site 11451800
# parmcode 80155
agency_cd	site_no	datetime	tz_cd	00_80155
5s	15s	20d	6s	14n
USGS	11451800	2014-11-09 12:30	USP	0.40934
USGS	11451800	2014-11-09 12:45	USP	0.40954
USGS	11451800	2014-11-09 13:00	USP	0.40974
USGS	11451800	2014-11-09 13:15	USP	0.40994
USGS	11451800	2014-11-09 13:30	USP	0.41014
USGS	11451800	2014-11-09 13:45	USP	0.41035
USGS	11451800	2014-11-09 14:00	USP	0.41055
USGS	11451800	2014-11-09 14:15	USP	0.41075
USGS	11451800	2014-11-09 14:30	USP	0.41095
USGS	11451800	2014-11-09 14:45	USP	0.41115
USGS	11451800	2014-11-09 15:00	USP	0.41135
USGS	11451800	2014-11-09 15:15	USP	0.41155
USGS	11451800	2014-11-09 15:30	USP	0.41176
USGS	11451800	2014-11-09 15:45	USP	0.41196
USGS	11451800	2014-11-09 16:00	USP	0.41216
USGS	11451800	2014-11-09 16:15	USP	0.41236
USGS	11451800	2014-11-09 16:30	USP	0.41256
USGS	11451800	2014-11-09 16:45	USP	0.43517
USGS	11451800	2014-11-09 17:00	USP	0.41296
USGS	11451800	2014-11-09 17:15	USP	0.43560
USGS	11451800	2014-11-09 17:30	USP	0.43581
USGS	11451800	2014-11-09 17:45	USP	0.43602
USGS	11451800	2014-11-09 18:00	USP	0.43623
USGS	11451800	2014-11-09 18:15	USP	0.43645
USGS	11451800	2014-11-09 18:30	USP	0.43666
USGS	11451800	2014-11-09 18:45	USP	0.43687
USGS	11451800	2014-11-09 19:00	USP	0.43708
USGS	11451800	2014-11-09 19:15	USP	0.46066
USGS	11451800	2014-11-09 19:30	USP	0.46088
USGS	11451800	2014-11-09 19:45	USP	0.43772
USGS	11451800	2014-11-09 20:00	USP	0.43793
USGS	11451800	2014-11-09 20:15	USP	0.43815
USGS	11451800	2014-11-09 20:30	USP	0.46178
USGS	11451800	2014-11-09 20:45	USP	0.46200
USGS	11451800	2014-11-09 21:00	USP	0.46223
USGS	11451800	2014-11-09 21:15	USP	0.46245
USGS	11451800	2014-11-09 21:30	USP	0.46267
USGS	11451800	2014-11-09 21:45	USP	0.46290
USGS	11451800	2014-11-09 22:00	USP	0.46312
USGS	11451800	2014-11-09 22:15	USP	0.46335
USGS	11451800	2014-11-09 22:30	USP	0.46357
USGS	11451800	2014-11-09 22:45	USP	0.46379
USGS	11451800	2014-11-09 23:00	USP	0.46402
USGS	11451800	2014-11-09 23:15	USP	0.46424
USGS	11451800	2014-11-09 23:30	USP	0.46446
USGS	11451800	2014-11-09 23:45	USP	0.46469
USGS	11451800	2014-11-10 00:00	USP	0.46491
USGS	11451800	2014-11-10 00:15	USP	0.46513
USGS	11451800	2014-11-10 00:30	USP	0.48983
USGS	11451800	2014-11-10 00:45	USP	0.46558
USGS	11451800	2014-11-10 01:00	USP	0.46581
USGS	11451800	2014-11-10 01:15	USP	0.46603
USGS	11451800	2014-11-10 01:30	USP	0.46625
USGS	11451800	2014-11-10 01:45	USP	0.46648
USGS	11451800	2014-11-10 02:00	USP	0.46670
USGS	11451800	2014-11-10 02:15	USP	0.46692
USGS	11451800	2014-11-10 02:30	USP	0.49172
USGS	11451800	2014-11-10 02:45	USP	0.49195
USGS	11451800	2014-11-10 03:00	USP	0.49219
USGS	11451800	2014-11-10 03:15	USP	0.49242
USGS	11451800	2014-11-10 03:30	USP	0.49266
USGS	11451800	2014-11-10 03:45	USP	0.49289
USGS	11451800	2014-11-10 04:00	USP	0.49313
USGS	11451800	2014-11-10 04:15	USP	0.49336
USGS	11451800	2014-11-10 04:30	USP	0.49360
USGS	11451800	2014-11-10 04:45	USP	0.49384
USGS	11451800	2014-11-10 05:00	USP	0.51966
USGS	11451800	2014-11-10 05:15	USP	0.49431
USGS	11451800	2014-11-10 05:30	USP	0.49454
USGS	11451800	2014-11-10 05:45	USP	0.49478
USGS	11451800	2014-11-10 06:00	USP	0.49501
USGS	11451800	2014-11-10 06:15	USP	0.52089
USGS	11451800	2014-11-10 06:30	USP	0.52114
USGS	11451800	2014-11-10 06:45	USP	0.52139
USGS	11451800	2014-11-10 07:00	USP	0.52164
USGS	11451800	2014-11-10 07:15	USP	0.52188
USGS	11451800	2014-11-10 07:30	USP	0.49643
USGS	11451800	2014-11-10 07:45	USP	0.52238
USGS	11451800	2014-11-10 08:00	USP	0.52263
USGS	11451800	2014-11-10 08:15	USP	0.52287
USGS	11451800	2014-11-10 08:30	USP	0.52312
USGS	11451800	2014-11-10 08:45	USP	0.52337
USGS	11451800	2014-11-10 09:00	USP	0.52362
USGS	11451800	2014-11-10 09:15	USP	0.52386
USGS	11451800	2014-11-10 09:30	USP	0.52411
USGS	11451800	2014-11-10 09:45	USP	0.52436
USGS	11451800	2014-11-10 10:00	USP	0.49878
USGS	11451800	2014-11-10 10:15	USP	0.49901
USGS	11451800	2014-11-10 10:30	USP	0.49925
USGS	11451800	2014-11-10 10:45	USP	0.49949
USGS	11451800	2014-11-10 11:00	USP	0.49972
USGS	11451800	2014-11-10 11:15	USP	0.49996
USGS	11451800	2014-11-10 11:30	USP	0.47520
USGS	11451800	2014-11-10 11:45	USP	0.50043
USGS	11451800	2014-11-10 12:00	USP	0.47565
USGS	11451800	2014-11-10 12:15	USP	0.47587
USGS	11451800	2014-11-10 12:30	USP	0.47609
USGS	11451800	2014-11-10 12:45	USP	0.47632
USGS	11451800	2014-11-10 13:00	USP	0.47654
USGS	11451800	2014-11-10 13:15	USP	0.47677
USGS	11451800	2014-11-10 13:30	USP	0.47699
USGS	11451800	2014-11-10 13:45	USP	0.47721
USGS	11451800	2014-11-10 14:00	USP	0.47744
USGS	11451800	2014-11-10 14:15	USP	0.45343
USGS	11451800	2014-11-10 14:30	USP	0.45365
USGS	11451800	2014-11-10 14:45	USP	0.45386
USGS	11451800	2014-11-10 15:00	USP	0.45407
USGS	11451800	2014-11-10 15:15	USP	0.45428
USGS	11451800	2014-11-10 15:30	USP	0.45449
USGS	11451800	2014-11-10 15:45	USP	0.45471
USGS	11451800	2014-11-10 16:00	USP	0.45492
USGS	11451800	2014-11-10 16:15	USP	0.45513
USGS	11451800	2014-11-10 16:30	USP	0.45534
USGS	11451800	2014-11-10 16:45	USP	0.47990
USGS	11451800	2014-11-10 17:00	USP	0.45577
USGS	11451800	2014-11-10 17:15	USP	0.45598
USGS	11451800	2014-11-10 17:30	USP	0.45619
USGS	11451800	2014-11-10 17:45	USP	0.45641
USGS	11451800	2014-11-10 18:00	USP	0.45662
USGS	11451800	2014-11-10 18:15	USP	0.45683
USGS	11451800	2014-11-10 18:30	USP	0.45704
USGS	11451800	2014-11-10 18:45	USP	0.48169
USGS	11451800	2014-11-10 19:00	USP	0.45747
USGS	11451800	2014-11-10 19:15	USP	0.48213
USGS	11451800	2014-11-10 19:30	USP	0.48236
USGS	11451800	2014-11-10 19:45	USP	0.48258
USGS	11451800	2014-11-10 20:00	USP	0.48280
USGS	11451800	2014-11-10 20:15	USP	0.48303
USGS	11451800	2014-11-10 20:30	USP	0.45874
USGS	11451800	2014-11-10 20:45	USP	0.45895
USGS	11451800	2014-11-10 21:00	USP	0.48370
USGS	11451800	2014-11-10 21:15	USP	0.45938
USGS	11451800	2014-11-10 21:30	USP	0.48415
USGS	11451800	2014-11-10 21:45	USP	0.48437
USGS	11451800	2014-11-10 22:00	USP	0.48459
USGS	11451800	2014-11-10 22:15	USP	0.48482
USGS	11451800	2014-11-10 22:30	USP	0.48504
USGS	11451800	2014-11-10 22:45	USP	0.48526
USGS	11451800	2014-11-10 23:00	USP	0.51102
USGS	11451800	2014-11-10 23:15	USP	0.51126
USGS	11451800	2014-11-10 23:30	USP	0.51149
USGS	11451800	2014-11-10 23:45	USP	0.53823
USGS	11451800	2014-11-11 00:00	USP	0.53847
USGS	11451800	2014-11-11 00:15	USP	0.53872
USGS	11451800	2014-11-11 00:30	USP	0.56646
USGS	11451800	2014-11-11 00:45	USP	0.56672
USGS	11451800	2014-11-11 01:00	USP	0.53947
USGS	11451800	2014-11-11 01:15	USP	0.53971
USGS	11451800	2014-11-11 01:30	USP	0.56750
USGS	11451800	2014-11-11 01:45	USP	0.56776
USGS	11451800	2014-11-11 02:00	USP	0.56802
USGS	11451800	2014-11-11 02:15	USP	0.56828
USGS	11451800	2014-11-11 02:30	USP	0.56854
USGS	11451800	2014-11-11 02:45	USP	0.56880
USGS	11451800	2014-11-11 03:00	USP	0.56906
USGS	11451800	2014-11-11 03:15	USP	0.54169
USGS	11451800	2014-11-11 03:30	USP	0.54194
USGS	11451800	2014-11-11 03:45	USP	0.54219
USGS	11451800	2014-11-11 04:00	USP	0.54244
USGS	11451800	2014-11-11 04:15	USP	0.54268
USGS	11451800	2014-11-11 04:30	USP	0.54293
USGS	11451800	2014-11-11 04:45	USP	0.54318
USGS	11451800	2014-11-11 05:00	USP	0.54343
USGS	11451800	2014-11-11 05:15	USP	0.57140
USGS	11451800	2014-11-11 05:30	USP	0.57166
USGS	11451800	2014-11-11 05:45	USP	0.54417
USGS	11451800	2014-11-11 06:00	USP	0.54442
USGS	11451800	2014-11-11 06:15	USP	0.54467
USGS	11451800	2014-11-11 06:30	USP	0.57270
USGS	11451800	2014-11-11 06:45	USP	0.54516
USGS	11451800	2014-11-11 07:00	USP	0.57322
USGS	11451800	2014-11-11 07:15	USP	0.57348
USGS	11451800	2014-11-11 07:30	USP	0.57374
USGS	11451800	2014-11-11 07:45	USP	0.57400
USGS	11451800	2014-11-11 08:00	USP	0.57426
USGS	11451800	2014-11-11 08:15	USP	0.54665
USGS	11451800	2014-11-11 08:30	USP	0.54689
USGS	11451800	2014-11-11 08:45	USP	0.54714
USGS	11451800	2014-11-11 09:00	USP	0.54739
USGS	11451800	2014-11-11 09:15	USP	0.54764
USGS	11451800	2014-11-11 09:30	USP	0.54788
USGS	11451800	2014-11-11 09:45	USP	0.54813
USGS	11451800	2014-11-11 10:00	USP	0.54838
USGS	11451800	2014-11-11 10:15	USP	0.52162
USGS	11451800	2014-11-11 10:30	USP	0.52185
USGS	11451800	2014-11-11 10:45	USP	0.52209
USGS	11451800	2014-11-11 11:00	USP	0.52232
USGS	11451800	2014-11-11 11:15	USP	0.52256
USGS	11451800	2014-11-11 11:30	USP	0.52279
USGS	11451800	2014-11-11 11:45	USP	0.52303
USGS	11451800	2014-11-11 12:00	USP	0.52326
USGS	11451800	2014-11-11 12:15	USP	0.49734
USGS	11451800	2014-11-11 12:30	USP	0.49757
USGS	11451800	2014-11-11 12:45	USP	0.49779
USGS	11451800	2014-11-11 13:00	USP	0.49801
USGS	11451800	2014-11-11 13:15	USP	0.49824
USGS	11451800	2014-11-11 13:30	USP	0.49846
USGS	11451800	2014-11-11 13:45	USP	0.49869
USGS	11451800	2014-11-11 14:00	USP	0.49891
USGS	11451800	2014-11-11 14:15	USP	0.49913
USGS	11451800	2014-11-11 14:30	USP	0.52562
USGS	11451800	2014-11-11 14:45	USP	0.52585
USGS	11451800	2014-11-11 15:00	USP	0.52609
USGS	11451800	2014-11-11 15:15	USP	0.52633
USGS	11451800	2014-11-11 15:30	USP	0.52656
USGS	11451800	2014-11-11 15:45	USP	0.52680
USGS	11451800	2014-11-11 16:00	USP	0.52703
USGS	11451800	2014-11-11 16:15	USP	0.58285
USGS	11451800	2014-11-11 16:30	USP	0.64271
USGS	11451800	2014-11-11 16:45	USP	0.70678
USGS	11451800	2014-11-11 17:00	USP	0.74061
USGS	11451800	2014-11-11 17:15	USP	0.81132
USGS	11451800	2014-11-11 17:30	USP	0.84859
USGS	11451800	2014-11-11 17:45	USP	0.88706
USGS	11451800	2014-11-11 18:00	USP	0.92674
USGS	11451800	2014-11-11 18:15	USP	0.92715
USGS	11451800	2014-11-11 18:30	USP	0.96810
USGS	11451800	2014-11-11 18:45	USP	0.96853
USGS	11451800	2014-11-11 19:00	USP	0.96896
USGS	11451800	2014-11-11 19:15	USP	1.01120
USGS	11451800	2014-11-11 19:30	USP	1.01165
USGS	11451800	2014-11-11 19:45	USP	1.01210
USGS	11451800	2014-11-11 20:00	USP	1.01255
USGS	11451800	2014-11-11 20:15	USP	1.01300
USGS	11451800	2014-11-11 20:30	USP	1.05661
USGS	11451800	2014-11-11 20:45	USP	1.05708
USGS	11451800	2014-11-11 21:00	USP	1.05755
USGS	11451800	2014-11-11 21:15	USP	1.05801
USGS	11451800	2014-11-11 21:30	USP	1.05848
USGS	11451800	2014-11-11 21:45	USP	1.05895
USGS	11451800	2014-11-11 22:00	USP	1.05942
USGS	11451800	2014-11-11 22:15	USP	1.05989
USGS	11451800	2014-11-11 22:30	USP	1.06036
USGS	11451800	2014-11-11 22:45	USP	1.06082
USGS	11451800	2014-11-11 23:00	USP	1.06129
USGS	11451800	2014-11-11 23:15	USP	1.06176
USGS	11451800	2014-11-11 23:30	USP	1.06223
USGS	11451800	2014-11-11 23:45	USP	1.01929
USGS	11451800	2014-11-12 00:00	USP	1.06316
USGS	11451800	2014-11-12 00:15	USP	1.06363
USGS	11451800	2014-11-12 00:30	USP	1.02063
USGS	11451800	2014-11-12 00:45	USP	1.02108
USGS	11451800	2014-11-12 01:00	USP	1.02153
USGS	11451800	2014-11-12 01:15	USP	1.02198
USGS	11451800	2014-11-12 01:30	USP	1.02243
USGS	11451800	2014-11-12 01:45	USP	1.02288
USGS	11451800	2014-11-12 02:00	USP	1.06691
USGS	11451800	2014-11-12 02:15	USP	1.02378
USGS	11451800	2014-11-12 02:30	USP	1.02423
USGS	11451800	2014-11-12 02:45	USP	1.02468
USGS	11451800	2014-11-12 03:00	USP	1.02513
USGS	11451800	2014-11-12 03:15	USP	1.02557
USGS	11451800	2014-11-12 03:30	USP	1.02602
USGS	11451800	2014-11-12 03:45	USP	1.02647
USGS	11451800	2014-11-12 04:00	USP	1.02692
USGS	11451800	2014-11-12 04:15	USP	1.02737
USGS	11451800	2014-11-12 04:30	USP	1.02782
USGS	11451800	2014-11-12 04:45	USP	1.02827
USGS	11451800	2014-11-12 05:00	USP	1.02872
USGS	11451800	2014-11-12 05:15	USP	1.02917
USGS	11451800	2014-11-12 05:30	USP	1.02962
USGS	11451800	2014-11-12 05:45	USP	1.03007
USGS	11451800	2014-11-12 06:00	USP	1.03052
USGS	11451800	2014-11-12 06:15	USP	1.03096
USGS	11451800	2014-11-12 06:30	USP	1.03141
USGS	11451800	2014-11-12 06:45	USP	1.03186
USGS	11451800	2014-11-12 07:00	USP	1.03231
USGS	11451800	2014-11-12 07:15	USP	1.03276
USGS	11451800	2014-11-12 07:30	USP	1.03321
USGS	11451800	2014-11-12 07:45	USP	1.03366
USGS	11451800	2014-11-12 08:00	USP	1.03411
USGS	11451800	2014-11-12 08:15	USP	1.03456
USGS	11451800	2014-11-12 08:30	USP	1.03501
USGS	11451800	2014-11-12 08:45	USP	1.03546
USGS	11451800	2014-11-12 09:00	USP	0.99307
USGS	11451800	2014-11-12 09:15	USP	0.99350
USGS	11451800	2014-11-12 09:30	USP	0.99393
USGS	11451800	2014-11-12 09:45	USP	0.99436
USGS	11451800	2014-11-12 10:00	USP	0.99479
USGS	11451800	2014-11-12 10:15	USP	0.99522
USGS	11451800	2014-11-12 10:30	USP	0.99565
USGS	11451800	2014-11-12 10:45	USP	0.99608
USGS	11451800	2014-11-12 11:00	USP	0.99651
USGS	11451800	2014-11-12 11:15	USP	0.95520
USGS	11451800	2014-11-12 11:30	USP	0.95562
USGS	11451800	2014-11-12 11:45	USP	0.95603
USGS	11451800	2014-11-12 12:00	USP	0.95644
USGS	11451800	2014-11-12 12:15	USP	0.95685
USGS	11451800	2014-11-12 12:30	USP	0.95727
USGS	11451800	2014-11-12 12:45	USP	0.95768
USGS	11451800	2014-11-12 13:00	USP	0.95809
USGS	11451800	2014-11-12 13:15	USP	0.95850
USGS	11451800	2014-11-12 13:30	USP	0.88644
USGS	11451800	2014-11-12 13:45	USP	0.83093
USGS	11451800	2014-11-12 14:00	USP	0.83115
USGS	11451800	2014-11-12 14:15	USP	0.83136
USGS	11451800	2014-11-12 14:30	USP	0.83158
USGS	11451800	2014-11-12 14:45	USP	0.83180
USGS	11451800	2014-11-12 15:00	USP	0.79718
USGS	11451800	2014-11-12 15:15	USP	0.79739
USGS	11451800	2014-11-12 15:30	USP	0.79759
USGS	11451800	2014-11-12 15:45	USP	0.79780
USGS	11451800	2014-11-12 16:00	USP	0.79801
USGS	11451800	2014-11-12 16:15	USP	0.79821
USGS	11451800	2014-11-12 16:30	USP	0.79842
USGS	11451800	2014-11-12 16:45	USP	0.79863
USGS	11451800	2014-11-12 17:00	USP	0.79884
USGS	11451800	2014-11-12 17:15	USP	0.79904
USGS	11451800	2014-11-12 17:30	USP	0.79925
USGS	11451800	2014-11-12 17:45	USP	0.79946
USGS	11451800	2014-11-12 18:00	USP	0.79966
USGS	11451800	2014-11-12 18:15	USP	0.79987
USGS	11451800	2014-11-12 18:30	USP	0.83504
USGS	11451800	2014-11-12 18:45	USP	0.83526
USGS	11451800	2014-11-12 19:00	USP	0.83547
USGS	11451800	2014-11-12 19:15	USP	0.83569
USGS	11451800	2014-11-12 19:30	USP	0.80091
USGS	11451800	2014-11-12 19:45	USP	0.80111
USGS	11451800	2014-11-12 20:00	USP	0.83634
USGS	11451800	2014-11-12 20:15	USP	0.83655
USGS	11451800	2014-11-12 20:30	USP	0.83677
USGS	11451800	2014-11-12 20:45	USP	0.83698
USGS	11451800	2014-11-12 21:00	USP	0.83720
USGS	11451800	2014-11-12 21:15	USP	0.87354
USGS	11451800	2014-11-12 21:30	USP	0.87376
USGS	11451800	2014-11-12 21:45	USP	0.87399
USGS	11451800	2014-11-12 22:00	USP	0.87422
USGS	11451800	2014-11-12 22:15	USP	0.83828
USGS	11451800	2014-11-12 22:30	USP	0.87467
USGS	11451800	2014-11-12 22:45	USP	0.87489
USGS	11451800	2014-11-12 23:00	USP	0.87512
USGS	11451800	2014-11-12 23:15	USP	0.87534
USGS	11451800	2014-11-12 23:30	USP	0.87557
USGS	11451800	2014-11-12 23:45	USP	0.87579
USGS	11451800	2014-11-13 00:00	USP	0.87602
USGS	11451800	2014-11-13 00:15	USP	0.87625
USGS	11451800	2014-11-13 00:30	USP	0.87647
USGS	11451800	2014-11-13 00:45	USP	0.87670
USGS	11451800	2014-11-13 01:00	USP	0.87692
USGS	11451800	2014-11-13 01:15	USP	0.87715
USGS	11451800	2014-11-13 01:30	USP	0.87737
USGS	11451800	2014-11-13 01:45	USP	0.87760
USGS	11451800	2014-11-13 02:00	USP	0.87782
USGS	11451800	2014-11-13 02:15	USP	0.91544
USGS	11451800	2014-11-13 02:30	USP	0.91568
USGS	11451800	2014-11-13 02:45	USP	0.91591
USGS	11451800	2014-11-13 03:00	USP	0.91615
USGS	11451800	2014-11-13 03:15	USP	0.91638
USGS	11451800	2014-11-13 03:30	USP	0.95517
USGS	11451800	2014-11-13 03:45	USP	0.95541
USGS	11451800	2014-11-13 04:00	USP	0.95566
USGS	11451800	2014-11-13 04:15	USP	0.99560
USGS	11451800	2014-11-13 04:30	USP	0.99586
USGS	11451800	2014-11-13 04:45	USP	0.99611
USGS	11451800	2014-11-13 05:00	USP	0.99637
USGS	11451800	2014-11-13 05:15	USP	0.99663
USGS	11451800	2014-11-13 05:30	USP	0.99688
USGS	11451800	2014-11-13 05:45	USP	0.99714
USGS	11451800	2014-11-13 06:00	USP	0.99739
USGS	11451800	2014-11-13 06:15	USP	0.99765
USGS	11451800	2014-11-13 06:30	USP	0.99790
USGS	11451800	2014-11-13 06:45	USP	0.99816
USGS	11451800	2014-11-13 07:00	USP	0.99841
USGS	11451800	2014-11-13 07:15	USP	0.99867
USGS	11451800	2014-11-13 07:30	USP	0.99892
USGS	11451800	2014-11-13 07:45	USP	0.99918
USGS	11451800	2014-11-13 08:00	USP	1.04044
USGS	11451800	2014-11-13 08:15	USP	1.04070
USGS	11451800	2014-11-13 08:30	USP	1.04097
USGS	11451800	2014-11-13 08:45	USP	1.04123
USGS	11451800	2014-11-13 09:00	USP	1.04150
USGS	11451800	2014-11-13 09:15	USP	1.00071
USGS	11451800	2014-11-13 09:30	USP	1.04203
USGS	11451800	2014-11-13 09:45	USP	1.04230
USGS	11451800	2014-11-13 10:00	USP	1.04256
USGS	11451800	2014-11-13 10:15	USP	1.04283
USGS	11451800	2014-11-13 10:30	USP	1.04309
USGS	11451800	2014-11-13 10:45	USP	1.04336
USGS	11451800	2014-11-13 11:00	USP	1.04362
USGS	11451800	2014-11-13 11:15	USP	1.04389
USGS	11451800	2014-11-13 11:30	USP	0.65189
USGS	11451800	2014-11-13 11:45	USP	0.60329
USGS	11451800	2014-11-13 12:00	USP	0.60495
USGS	11451800	2014-11-13 12:15	USP	0.60661
USGS	11451800	2014-11-13 12:30	USP	0.60828
USGS	11451800	2014-11-13 12:45	USP	0.60994
USGS	11451800	2014-11-13 13:00	USP	0.61160
USGS	11451800	2014-11-13 13:15	USP	0.61326
USGS	11451800	2014-11-13 13:30	USP	0.61492
USGS	11451800	2014-11-13 13:45	USP	0.61658
USGS	11451800	2014-11-13 14:00	USP	0.61824
USGS	11451800	2014-11-13 14:15	USP	0.61990
USGS	11451800	2014-11-13 14:30	USP	0.62156
USGS	11451800	2014-11-13 14:45	USP	0.62323
USGS	11451800	2014-11-13 15:00	USP	0.62489
USGS	11451800	2014-11-13 15:15	USP	0.62655
USGS	11451800	2014-11-13 15:30	USP	0.62821
USGS	11451800	2014-11-13 15:45	USP	0.62987
USGS	11451800	2014-11-13 16:00	USP	0.63153
USGS	11451800	2014-11-13 16:15	USP	0.63319
USGS	11451800	2014-11-13 16:30	USP	0.63485
USGS	11451800	2014-11-13 16:45	USP	0.63651
USGS	11451800	2014-11-13 17:00	USP	0.66436
USGS	11451800	2014-11-13 17:15	USP	0.63984
USGS	11451800	2014-11-13 17:30	USP	0.64150
USGS	11451800	2014-11-13 17:45	USP	0.64316
USGS	11451800	2014-11-13 18:00	USP	0.64482
USGS	11451800	2014-11-13 18:15	USP	0.64648
USGS	11451800	2014-11-13 18:30	USP	0.64814
USGS	11451800	2014-11-13 18:45	USP	0.64980
USGS	11451800	2014-11-13 19:00	USP	0.67819
USGS	11451800	2014-11-13 19:15	USP	0.65313
USGS	11451800	2014-11-13 19:30	USP	0.68165
USGS	11451800	2014-11-13 19:45	USP	0.68338
USGS	11451800	2014-11-13 20:00	USP	0.68511
USGS	11451800	2014-11-13 20:15	USP	0.68684
USGS	11451800	2014-11-13 20:30	USP	0.66143
USGS	11451800	2014-11-13 20:45	USP	0.69030
USGS	11451800	2014-11-13 21:00	USP	0.69203
USGS	11451800	2014-11-13 21:15	USP	0.69376
USGS	11451800	2014-11-13 21:30	USP	0.69548
USGS	11451800	2014-11-13 21:45	USP	0.69721
USGS	11451800	2014-11-13 22:00	USP	0.69894
USGS	11451800	2014-11-13 22:15	USP	0.70067
USGS	11451800	2014-11-13 22:30	USP	0.70240
USGS	11451800	2014-11-13 22:45	USP	0.73267
USGS	11451800	2014-11-13 23:00	USP	0.73447
USGS	11451800	2014-11-13 23:15	USP	0.73627
USGS	11451800	2014-11-13 23:30	USP	0.73807
USGS	11451800	2014-11-13 23:45	USP	0.71105
USGS	11451800	2014-11-14 00:00	USP	0.74167
USGS	11451800	2014-11-14 00:15	USP	0.74347
USGS	11451800	2014-11-14 00:30	USP	0.74527
USGS	11451800	2014-11-14 00:45	USP	0.74707
USGS	11451800	2014-11-14 01:00	USP	0.74886
USGS	11451800	2014-11-14 01:15	USP	0.75066
USGS	11451800	2014-11-14 01:30	USP	0.75246
USGS	11451800	2014-11-14 01:45	USP	0.75426
USGS	11451800	2014-11-14 02:00	USP	0.75606
USGS	11451800	2014-11-14 02:15	USP	0.75786
USGS	11451800	2014-11-14 02:30	USP	0.75966
USGS	11451800	2014-11-14 02:45	USP	0.76146
USGS	11451800	2014-11-14 03:00	USP	0.76326
USGS	11451800	2014-11-14 03:15	USP	0.76506
USGS	11451800	2014-11-14 03:30	USP	0.79757
USGS	11451800	2014-11-14 03:45	USP	0.79944
USGS	11451800	2014-11-14 04:00	USP	0.80131
USGS	11451800	2014-11-14 04:15	USP	0.80318
USGS	11451800	2014-11-14 04:30	USP	0.80506
USGS	11451800	2014-11-14 04:45	USP	0.77586
USGS	11451800	2014-11-14 05:00	USP	0.77765
USGS	11451800	2014-11-14 05:15	USP	0.81067
USGS	11451800	2014-11-14 05:30	USP	0.78125
USGS	11451800	2014-11-14 05:45	USP	0.81441
USGS	11451800	2014-11-14 06:00	USP	0.78485
USGS	11451800	2014-11-14 06:15	USP	0.78665
USGS	11451800	2014-11-14 06:30	USP	0.78845
USGS	11451800	2014-11-14 06:45	USP	0.82190
USGS	11451800	2014-11-14 07:00	USP	0.82377
USGS	11451800	2014-11-14 07:15	USP	0.79385
USGS	11451800	2014-11-14 07:30	USP	0.79565
USGS	11451800	2014-11-14 07:45	USP	0.79745
USGS	11451800	2014-11-14 08:00	USP	0.83126
USGS	11451800	2014-11-14 08:15	USP	0.83313
USGS	11451800	2014-11-14 08:30	USP	0.83500
USGS	11451800	2014-11-14 08:45	USP	0.83687
USGS	11451800	2014-11-14 09:00	USP	0.83874
USGS	11451800	2014-11-14 09:15	USP	0.80824
USGS	11451800	2014-11-14 09:30	USP	0.81004
USGS	11451800	2014-11-14 09:45	USP	0.81184
USGS	11451800	2014-11-14 10:00	USP	0.81364
USGS	11451800	2014-11-14 10:15	USP	0.81544
USGS	11451800	2014-11-14 10:30	USP	0.81724
USGS	11451800	2014-11-14 10:45	USP	0.81904
USGS	11451800	2014-11-14 11:00	USP	0.82084
USGS	11451800	2014-11-14 11:15	USP	0.82264
USGS	11451800	2014-11-14 11:30	USP	0.82444
USGS	11451800	2014-11-14 11:45	USP	0.82624
USGS	11451800	2014-11-14 12:00	USP	0.82804
USGS	11451800	2014-11-14 12:15	USP	0.82984
USGS	11451800	2014-11-14 12:30	USP	0.79924
USGS	11451800	2014-11-14 12:45	USP	0.80097
USGS	11451800	2014-11-14 13:00	USP	0.83523
USGS	11451800	2014-11-14 13:15	USP	0.83703
USGS	11451800	2014-11-14 13:30	USP	0.83883
USGS	11451800	2014-11-14 13:45	USP	0.84063
USGS	11451800	2014-11-14 14:00	USP	0.84243
USGS	11451800	2014-11-14 14:15	USP	0.84423
USGS	11451800	2014-11-14 14:30	USP	1.32738
USGS	11451800	2014-11-14 14:45	USP	1.37899
USGS	11451800	2014-11-14 15:00	USP	1.37743
USGS	11451800	2014-11-14 15:15	USP	1.37588
USGS	11451800	2014-11-14 15:30	USP	1.37433
USGS	11451800	2014-11-14 15:45	USP	1.37278
USGS	11451800	2014-11-14 16:00	USP	1.37122
USGS	11451800	2014-11-14 16:15	USP	1.36967
USGS	11451800	2014-11-14 16:30	USP	1.36812
USGS	11451800	2014-11-14 16:45	USP	1.42065
USGS	11451800	2014-11-14 17:00	USP	1.41903
USGS	11451800	2014-11-14 17:15	USP	1.41742
USGS	11451800	2014-11-14 17:30	USP	1.47118
USGS	11451800	2014-11-14 17:45	USP	1.46950
USGS	11451800	2014-11-14 18:00	USP	1.46783
USGS	11451800	2014-11-14 18:15	USP	1.46615
USGS	11451800	2014-11-14 18:30	USP	1.46447
USGS	11451800	2014-11-14 18:45	USP	1.46279
USGS	11451800	2014-11-14 19:00	USP	1.46111
USGS	11451800	2014-11-14 19:15	USP	1.45944
USGS	11451800	2014-11-14 19:30	USP	1.45776
USGS	11451800	2014-11-14 19:45	USP	1.45608
USGS	11451800	2014-11-14 20:00	USP	1.45440
USGS	11451800	2014-11-14 20:15	USP	1.50890
USGS	11451800	2014-11-14 20:30	USP	1.50715
USGS	11451800	2014-11-14 20:45	USP	1.50541
USGS	11451800	2014-11-14 21:00	USP	1.50367
