# ------------ GCLAS output --------------
#                                         
# site 11451800
# parmcode 80154
agency_cd	site_no	datetime	tz_cd	00_80154
USGS	11451800	2015-05-12 22:00	USP	  98.44
USGS	11451800	2015-05-12 22:15	USP	  98.46
USGS	11451800	2015-05-12 22:30	USP	  98.48
USGS	11451800	2015-05-12 22:45	USP	  98.50
USGS	11451800	2015-05-12 23:00	USP	  98.51
USGS	11451800	2015-05-12 23:15	USP	  98.53
USGS	11451800	2015-05-12 23:30	USP	  98.55
USGS	11451800	2015-05-12 23:45	USP	  98.57
USGS	11451800	2015-05-13 00:00	USP	  98.59
USGS	11451800	2015-05-13 00:15	USP	  98.61
USGS	11451800	2015-05-13 00:30	USP	  98.63
USGS	11451800	2015-05-13 00:45	USP	  98.65
USGS	11451800	2015-05-13 01:00	USP	  98.67
USGS	11451800	2015-05-13 01:15	USP	  98.69
USGS	11451800	2015-05-13 01:30	USP	  98.71
USGS	11451800	2015-05-13 01:45	USP	  98.72
USGS	11451800	2015-05-13 02:00	USP	  98.74
USGS	11451800	2015-05-13 02:15	USP	  98.76
USGS	11451800	2015-05-13 02:30	USP	  98.78
USGS	11451800	2015-05-13 02:45	USP	  98.80
USGS	11451800	2015-05-13 03:00	USP	  98.82
USGS	11451800	2015-05-13 03:15	USP	  98.84
USGS	11451800	2015-05-13 03:30	USP	  98.86
USGS	11451800	2015-05-13 03:45	USP	  98.88
USGS	11451800	2015-05-13 04:00	USP	  98.90
USGS	11451800	2015-05-13 04:15	USP	  98.92
USGS	11451800	2015-05-13 04:30	USP	  98.93
USGS	11451800	2015-05-13 04:45	USP	  98.95
USGS	11451800	2015-05-13 05:00	USP	  98.97
USGS	11451800	2015-05-13 05:15	USP	  98.99
USGS	11451800	2015-05-13 05:30	USP	  99.01
USGS	11451800	2015-05-13 05:45	USP	  99.03
USGS	11451800	2015-05-13 06:00	USP	  99.05
USGS	11451800	2015-05-13 06:15	USP	  99.07
USGS	11451800	2015-05-13 06:30	USP	  99.09
USGS	11451800	2015-05-13 06:45	USP	  99.11
USGS	11451800	2015-05-13 07:00	USP	  99.13
USGS	11451800	2015-05-13 07:15	USP	  99.14
USGS	11451800	2015-05-13 07:30	USP	  99.16
USGS	11451800	2015-05-13 07:45	USP	  99.18
USGS	11451800	2015-05-13 08:00	USP	  99.20
USGS	11451800	2015-05-13 08:15	USP	  99.22
USGS	11451800	2015-05-13 08:30	USP	  99.24
USGS	11451800	2015-05-13 08:45	USP	  99.26
USGS	11451800	2015-05-13 09:00	USP	  99.28
USGS	11451800	2015-05-13 09:15	USP	  99.30
USGS	11451800	2015-05-13 09:30	USP	  99.32
USGS	11451800	2015-05-13 09:45	USP	  99.33
USGS	11451800	2015-05-13 10:00	USP	  99.35
USGS	11451800	2015-05-13 10:15	USP	  99.37
USGS	11451800	2015-05-13 10:30	USP	  99.39
USGS	11451800	2015-05-13 10:45	USP	  99.41
USGS	11451800	2015-05-13 11:00	USP	  99.43
USGS	11451800	2015-05-13 11:15	USP	  99.45
USGS	11451800	2015-05-13 11:30	USP	  99.47
USGS	11451800	2015-05-13 11:45	USP	  99.49
USGS	11451800	2015-05-13 12:00	USP	  99.51
USGS	11451800	2015-05-13 12:15	USP	  99.53
USGS	11451800	2015-05-13 12:30	USP	  99.54
USGS	11451800	2015-05-13 12:45	USP	  99.56
USGS	11451800	2015-05-13 13:00	USP	  99.58
USGS	11451800	2015-05-13 13:15	USP	  99.60
USGS	11451800	2015-05-13 13:30	USP	  99.62
USGS	11451800	2015-05-13 13:45	USP	  99.64
USGS	11451800	2015-05-13 14:00	USP	  99.66
USGS	11451800	2015-05-13 14:15	USP	  99.68
USGS	11451800	2015-05-13 14:30	USP	  99.70
USGS	11451800	2015-05-13 14:45	USP	  99.72
USGS	11451800	2015-05-13 15:00	USP	  99.74
USGS	11451800	2015-05-13 15:15	USP	  99.75
USGS	11451800	2015-05-13 15:30	USP	  99.77
USGS	11451800	2015-05-13 15:45	USP	  99.79
USGS	11451800	2015-05-13 16:00	USP	  99.81
USGS	11451800	2015-05-13 16:15	USP	  99.83
USGS	11451800	2015-05-13 16:30	USP	  99.85
USGS	11451800	2015-05-13 16:45	USP	  99.87
USGS	11451800	2015-05-13 17:00	USP	  99.89
USGS	11451800	2015-05-13 17:15	USP	  99.91
USGS	11451800	2015-05-13 17:30	USP	  99.93
USGS	11451800	2015-05-13 17:45	USP	  99.95
USGS	11451800	2015-05-13 18:00	USP	  99.96
USGS	11451800	2015-05-13 18:15	USP	  99.98
USGS	11451800	2015-05-13 18:30	USP	 100.00
USGS	11451800	2015-05-13 18:45	USP	 100.02
USGS	11451800	2015-05-13 19:00	USP	 100.04
USGS	11451800	2015-05-13 19:15	USP	 100.06
USGS	11451800	2015-05-13 19:30	USP	 100.08
USGS	11451800	2015-05-13 19:45	USP	 100.10
USGS	11451800	2015-05-13 20:00	USP	 100.12
USGS	11451800	2015-05-13 20:15	USP	 100.14
USGS	11451800	2015-05-13 20:30	USP	 100.16
USGS	11451800	2015-05-13 20:45	USP	 100.17
USGS	11451800	2015-05-13 21:00	USP	 100.19
USGS	11451800	2015-05-13 21:15	USP	 100.21
USGS	11451800	2015-05-13 21:30	USP	 100.23
USGS	11451800	2015-05-13 21:45	USP	 100.25
USGS	11451800	2015-05-13 22:00	USP	 100.27
USGS	11451800	2015-05-13 22:15	USP	 100.29
USGS	11451800	2015-05-13 22:30	USP	 100.31
USGS	11451800	2015-05-13 22:45	USP	 100.33
USGS	11451800	2015-05-13 23:00	USP	 100.35
USGS	11451800	2015-05-13 23:15	USP	 100.37
USGS	11451800	2015-05-13 23:30	USP	 100.38
USGS	11451800	2015-05-13 23:45	USP	 100.40
USGS	11451800	2015-05-14 00:00	USP	 100.42
USGS	11451800	2015-05-14 00:15	USP	 100.44
USGS	11451800	2015-05-14 00:30	USP	 100.46
USGS	11451800	2015-05-14 00:45	USP	 100.48
USGS	11451800	2015-05-14 01:00	USP	 100.50
USGS	11451800	2015-05-14 01:15	USP	 100.52
USGS	11451800	2015-05-14 01:30	USP	 100.54
USGS	11451800	2015-05-14 01:45	USP	 100.56
USGS	11451800	2015-05-14 02:00	USP	 100.57
USGS	11451800	2015-05-14 02:15	USP	 100.59
USGS	11451800	2015-05-14 02:30	USP	 100.61
USGS	11451800	2015-05-14 02:45	USP	 100.63
USGS	11451800	2015-05-14 03:00	USP	 100.65
USGS	11451800	2015-05-14 03:15	USP	 100.67
USGS	11451800	2015-05-14 03:30	USP	 100.69
USGS	11451800	2015-05-14 03:45	USP	 100.71
USGS	11451800	2015-05-14 04:00	USP	 100.73
USGS	11451800	2015-05-14 04:15	USP	 100.75
USGS	11451800	2015-05-14 04:30	USP	 100.77
USGS	11451800	2015-05-14 04:45	USP	 100.78
USGS	11451800	2015-05-14 05:00	USP	 100.80
USGS	11451800	2015-05-14 05:15	USP	 100.82
USGS	11451800	2015-05-14 05:30	USP	 100.84
USGS	11451800	2015-05-14 05:45	USP	 100.86
USGS	11451800	2015-05-14 06:00	USP	 100.88
USGS	11451800	2015-05-14 06:15	USP	 100.90
USGS	11451800	2015-05-14 06:30	USP	 100.92
USGS	11451800	2015-05-14 06:45	USP	 100.94
USGS	11451800	2015-05-14 07:00	USP	 100.96
USGS	11451800	2015-05-14 07:15	USP	 100.98
USGS	11451800	2015-05-14 07:30	USP	 100.99
USGS	11451800	2015-05-14 07:45	USP	 101.01
USGS	11451800	2015-05-14 08:00	USP	 101.03
USGS	11451800	2015-05-14 08:15	USP	 101.05
USGS	11451800	2015-05-14 08:30	USP	 101.07
USGS	11451800	2015-05-14 08:45	USP	 101.09
USGS	11451800	2015-05-14 09:00	USP	 101.11
USGS	11451800	2015-05-14 09:15	USP	 101.13
USGS	11451800	2015-05-14 09:30	USP	 101.15
USGS	11451800	2015-05-14 09:45	USP	 101.17
USGS	11451800	2015-05-14 10:00	USP	 101.19
USGS	11451800	2015-05-14 10:15	USP	 101.20
USGS	11451800	2015-05-14 10:30	USP	 101.22
USGS	11451800	2015-05-14 10:45	USP	 101.24
USGS	11451800	2015-05-14 11:00	USP	 101.26
USGS	11451800	2015-05-14 11:15	USP	 101.28
USGS	11451800	2015-05-14 11:30	USP	 101.30
USGS	11451800	2015-05-14 11:45	USP	 101.32
USGS	11451800	2015-05-14 12:00	USP	 101.34
USGS	11451800	2015-05-14 12:15	USP	 101.36
USGS	11451800	2015-05-14 12:30	USP	 101.38
USGS	11451800	2015-05-14 12:45	USP	 101.40
USGS	11451800	2015-05-14 13:00	USP	 101.41
USGS	11451800	2015-05-14 13:15	USP	 101.43
USGS	11451800	2015-05-14 13:30	USP	 101.45
USGS	11451800	2015-05-14 13:45	USP	 101.47
USGS	11451800	2015-05-14 14:00	USP	 101.49
USGS	11451800	2015-05-14 14:15	USP	 101.51
USGS	11451800	2015-05-14 14:30	USP	 101.53
USGS	11451800	2015-05-14 14:45	USP	 101.55
USGS	11451800	2015-05-14 15:00	USP	 101.57
USGS	11451800	2015-05-14 15:15	USP	 101.59
USGS	11451800	2015-05-14 15:30	USP	 101.60
USGS	11451800	2015-05-14 15:45	USP	 101.62
USGS	11451800	2015-05-14 16:00	USP	 101.64
USGS	11451800	2015-05-14 16:15	USP	 101.66
USGS	11451800	2015-05-14 16:30	USP	 101.68
USGS	11451800	2015-05-14 16:45	USP	 101.70
USGS	11451800	2015-05-14 17:00	USP	 101.72
USGS	11451800	2015-05-14 17:15	USP	 101.74
USGS	11451800	2015-05-14 17:30	USP	 101.76
USGS	11451800	2015-05-14 17:45	USP	 101.78
USGS	11451800	2015-05-14 18:00	USP	 101.80
USGS	11451800	2015-05-14 18:15	USP	 101.81
USGS	11451800	2015-05-14 18:30	USP	 101.76
USGS	11451800	2015-05-14 18:45	USP	 101.71
USGS	11451800	2015-05-14 19:00	USP	 101.66
USGS	11451800	2015-05-14 19:15	USP	 101.62
USGS	11451800	2015-05-14 19:30	USP	 101.57
USGS	11451800	2015-05-14 19:45	USP	 101.52
USGS	11451800	2015-05-14 20:00	USP	 101.47
USGS	11451800	2015-05-14 20:15	USP	 101.43
USGS	11451800	2015-05-14 20:30	USP	 101.38
USGS	11451800	2015-05-14 20:45	USP	 101.33
USGS	11451800	2015-05-14 21:00	USP	 101.28
USGS	11451800	2015-05-14 21:15	USP	 101.24
USGS	11451800	2015-05-14 21:30	USP	 101.19
USGS	11451800	2015-05-14 21:45	USP	 101.14
USGS	11451800	2015-05-14 22:00	USP	 101.09
USGS	11451800	2015-05-14 22:15	USP	 101.05
USGS	11451800	2015-05-14 22:30	USP	 101.00
USGS	11451800	2015-05-14 22:45	USP	 100.95
USGS	11451800	2015-05-14 23:00	USP	 100.90
USGS	11451800	2015-05-14 23:15	USP	 100.86
USGS	11451800	2015-05-14 23:30	USP	 100.81
USGS	11451800	2015-05-14 23:45	USP	 100.76
USGS	11451800	2015-05-15 00:00	USP	 100.72
USGS	11451800	2015-05-15 00:15	USP	 100.67
USGS	11451800	2015-05-15 00:30	USP	 100.62
USGS	11451800	2015-05-15 00:45	USP	 100.57
USGS	11451800	2015-05-15 01:00	USP	 100.53
USGS	11451800	2015-05-15 01:15	USP	 100.48
USGS	11451800	2015-05-15 01:30	USP	 100.43
USGS	11451800	2015-05-15 01:45	USP	 100.38
USGS	11451800	2015-05-15 02:00	USP	 100.34
USGS	11451800	2015-05-15 02:15	USP	 100.29
USGS	11451800	2015-05-15 02:30	USP	 100.24
USGS	11451800	2015-05-15 02:45	USP	 100.19
USGS	11451800	2015-05-15 03:00	USP	 100.15
USGS	11451800	2015-05-15 03:15	USP	 100.10
USGS	11451800	2015-05-15 03:30	USP	 100.05
USGS	11451800	2015-05-15 03:45	USP	 100.00
USGS	11451800	2015-05-15 04:00	USP	  99.96
USGS	11451800	2015-05-15 04:15	USP	  99.91
USGS	11451800	2015-05-15 04:30	USP	  99.86
USGS	11451800	2015-05-15 04:45	USP	  99.81
USGS	11451800	2015-05-15 05:00	USP	  99.77
USGS	11451800	2015-05-15 05:15	USP	  99.72
USGS	11451800	2015-05-15 05:30	USP	  99.67
USGS	11451800	2015-05-15 05:45	USP	  99.62
USGS	11451800	2015-05-15 06:00	USP	  99.58
USGS	11451800	2015-05-15 06:15	USP	  99.53
USGS	11451800	2015-05-15 06:30	USP	  99.48
USGS	11451800	2015-05-15 06:45	USP	  99.44
USGS	11451800	2015-05-15 07:00	USP	  99.39
USGS	11451800	2015-05-15 07:15	USP	  99.34
USGS	11451800	2015-05-15 07:30	USP	  99.29
USGS	11451800	2015-05-15 07:45	USP	  99.25
USGS	11451800	2015-05-15 08:00	USP	  99.20
USGS	11451800	2015-05-15 08:15	USP	  99.15
USGS	11451800	2015-05-15 08:30	USP	  99.10
USGS	11451800	2015-05-15 08:45	USP	  99.06
USGS	11451800	2015-05-15 09:00	USP	  99.01
USGS	11451800	2015-05-15 09:15	USP	  98.96
USGS	11451800	2015-05-15 09:30	USP	  98.91
USGS	11451800	2015-05-15 09:45	USP	  98.87
USGS	11451800	2015-05-15 10:00	USP	  98.82
USGS	11451800	2015-05-15 10:15	USP	  98.77
USGS	11451800	2015-05-15 10:30	USP	  98.72
USGS	11451800	2015-05-15 10:45	USP	  98.68
USGS	11451800	2015-05-15 11:00	USP	  98.63
USGS	11451800	2015-05-15 11:15	USP	  98.58
USGS	11451800	2015-05-15 11:30	USP	  98.53
USGS	11451800	2015-05-15 11:45	USP	  98.49
USGS	11451800	2015-05-15 12:00	USP	  98.44
USGS	11451800	2015-05-15 12:15	USP	  98.39
USGS	11451800	2015-05-15 12:30	USP	  98.35
USGS	11451800	2015-05-15 12:45	USP	  98.30
USGS	11451800	2015-05-15 13:00	USP	  98.25
USGS	11451800	2015-05-15 13:15	USP	  98.20
USGS	11451800	2015-05-15 13:30	USP	  98.16
USGS	11451800	2015-05-15 13:45	USP	  98.11
USGS	11451800	2015-05-15 14:00	USP	  98.06
USGS	11451800	2015-05-15 14:15	USP	  98.01
USGS	11451800	2015-05-15 14:30	USP	  97.97
USGS	11451800	2015-05-15 14:45	USP	  97.92
USGS	11451800	2015-05-15 15:00	USP	  97.87
USGS	11451800	2015-05-15 15:15	USP	  97.82
USGS	11451800	2015-05-15 15:30	USP	  97.78
USGS	11451800	2015-05-15 15:45	USP	  97.73
USGS	11451800	2015-05-15 16:00	USP	  97.68
USGS	11451800	2015-05-15 16:15	USP	  97.63
USGS	11451800	2015-05-15 16:30	USP	  97.59
USGS	11451800	2015-05-15 16:45	USP	  97.54
USGS	11451800	2015-05-15 17:00	USP	  97.49
USGS	11451800	2015-05-15 17:15	USP	  97.44
USGS	11451800	2015-05-15 17:30	USP	  97.40
USGS	11451800	2015-05-15 17:45	USP	  97.35
USGS	11451800	2015-05-15 18:00	USP	  97.30
USGS	11451800	2015-05-15 18:15	USP	  97.26
USGS	11451800	2015-05-15 18:30	USP	  97.21
USGS	11451800	2015-05-15 18:45	USP	  97.16
USGS	11451800	2015-05-15 19:00	USP	  97.11
USGS	11451800	2015-05-15 19:15	USP	  97.07
USGS	11451800	2015-05-15 19:30	USP	  97.02
USGS	11451800	2015-05-15 19:45	USP	  96.97
USGS	11451800	2015-05-15 20:00	USP	  96.92
USGS	11451800	2015-05-15 20:15	USP	  96.88
USGS	11451800	2015-05-15 20:30	USP	  96.83
USGS	11451800	2015-05-15 20:45	USP	  96.78
USGS	11451800	2015-05-15 21:00	USP	  96.73
USGS	11451800	2015-05-15 21:15	USP	  96.69
USGS	11451800	2015-05-15 21:30	USP	  96.64
USGS	11451800	2015-05-15 21:45	USP	  96.59
USGS	11451800	2015-05-15 22:00	USP	  96.54
USGS	11451800	2015-05-15 22:15	USP	  96.50
USGS	11451800	2015-05-15 22:30	USP	  96.45
USGS	11451800	2015-05-15 22:45	USP	  96.40
USGS	11451800	2015-05-15 23:00	USP	  96.35
USGS	11451800	2015-05-15 23:15	USP	  96.31
USGS	11451800	2015-05-15 23:30	USP	  96.26
USGS	11451800	2015-05-15 23:45	USP	  96.21
USGS	11451800	2015-05-16 00:00	USP	  96.17
USGS	11451800	2015-05-16 00:15	USP	  96.12
USGS	11451800	2015-05-16 00:30	USP	  96.07
USGS	11451800	2015-05-16 00:45	USP	  96.02
USGS	11451800	2015-05-16 01:00	USP	  95.98
USGS	11451800	2015-05-16 01:15	USP	  95.93
USGS	11451800	2015-05-16 01:30	USP	  95.88
USGS	11451800	2015-05-16 01:45	USP	  95.83
USGS	11451800	2015-05-16 02:00	USP	  95.79
USGS	11451800	2015-05-16 02:15	USP	  95.74
USGS	11451800	2015-05-16 02:30	USP	  95.69
USGS	11451800	2015-05-16 02:45	USP	  95.64
USGS	11451800	2015-05-16 03:00	USP	  95.60
USGS	11451800	2015-05-16 03:15	USP	  95.55
USGS	11451800	2015-05-16 03:30	USP	  95.50
USGS	11451800	2015-05-16 03:45	USP	  95.45
USGS	11451800	2015-05-16 04:00	USP	  95.41
USGS	11451800	2015-05-16 04:15	USP	  95.36
USGS	11451800	2015-05-16 04:30	USP	  95.31
USGS	11451800	2015-05-16 04:45	USP	  95.26
USGS	11451800	2015-05-16 05:00	USP	  95.22
USGS	11451800	2015-05-16 05:15	USP	  95.17
USGS	11451800	2015-05-16 05:30	USP	  95.12
USGS	11451800	2015-05-16 05:45	USP	  95.07
USGS	11451800	2015-05-16 06:00	USP	  95.03
USGS	11451800	2015-05-16 06:15	USP	  94.98
USGS	11451800	2015-05-16 06:30	USP	  94.93
USGS	11451800	2015-05-16 06:45	USP	  94.89
USGS	11451800	2015-05-16 07:00	USP	  94.84
USGS	11451800	2015-05-16 07:15	USP	  94.79
USGS	11451800	2015-05-16 07:30	USP	  94.74
USGS	11451800	2015-05-16 07:45	USP	  94.70
USGS	11451800	2015-05-16 08:00	USP	  94.65
USGS	11451800	2015-05-16 08:15	USP	  94.60
USGS	11451800	2015-05-16 08:30	USP	  94.55
USGS	11451800	2015-05-16 08:45	USP	  94.51
USGS	11451800	2015-05-16 09:00	USP	  94.46
USGS	11451800	2015-05-16 09:15	USP	  94.41
USGS	11451800	2015-05-16 09:30	USP	  94.36
USGS	11451800	2015-05-16 09:45	USP	  94.32
USGS	11451800	2015-05-16 10:00	USP	  94.27
USGS	11451800	2015-05-16 10:15	USP	  94.22
USGS	11451800	2015-05-16 10:30	USP	  94.17
USGS	11451800	2015-05-16 10:45	USP	  94.13
USGS	11451800	2015-05-16 11:00	USP	  94.08
USGS	11451800	2015-05-16 11:15	USP	  94.03
USGS	11451800	2015-05-16 11:30	USP	  93.98
USGS	11451800	2015-05-16 11:45	USP	  93.94
USGS	11451800	2015-05-16 12:00	USP	  93.89
USGS	11451800	2015-05-16 12:15	USP	  93.84
USGS	11451800	2015-05-16 12:30	USP	  93.80
USGS	11451800	2015-05-16 12:45	USP	  93.75
USGS	11451800	2015-05-16 13:00	USP	  93.70
USGS	11451800	2015-05-16 13:15	USP	  93.65
USGS	11451800	2015-05-16 13:30	USP	  93.61
USGS	11451800	2015-05-16 13:45	USP	  93.56
USGS	11451800	2015-05-16 14:00	USP	  93.51
USGS	11451800	2015-05-16 14:15	USP	  93.46
USGS	11451800	2015-05-16 14:30	USP	  93.42
USGS	11451800	2015-05-16 14:45	USP	  93.37
USGS	11451800	2015-05-16 15:00	USP	  93.32
USGS	11451800	2015-05-16 15:15	USP	  93.27
USGS	11451800	2015-05-16 15:30	USP	  93.23
USGS	11451800	2015-05-16 15:45	USP	  93.18
USGS	11451800	2015-05-16 16:00	USP	  93.13
USGS	11451800	2015-05-16 16:15	USP	  93.08
USGS	11451800	2015-05-16 16:30	USP	  93.04
USGS	11451800	2015-05-16 16:45	USP	  92.99
USGS	11451800	2015-05-16 17:00	USP	  92.94
USGS	11451800	2015-05-16 17:15	USP	  92.89
USGS	11451800	2015-05-16 17:30	USP	  92.85
USGS	11451800	2015-05-16 17:45	USP	  92.80
USGS	11451800	2015-05-16 18:00	USP	  92.75
USGS	11451800	2015-05-16 18:15	USP	  92.71
USGS	11451800	2015-05-16 18:30	USP	  92.66
USGS	11451800	2015-05-16 18:45	USP	  92.61
USGS	11451800	2015-05-16 19:00	USP	  92.56
USGS	11451800	2015-05-16 19:15	USP	  92.52
USGS	11451800	2015-05-16 19:30	USP	  92.47
USGS	11451800	2015-05-16 19:45	USP	  92.42
USGS	11451800	2015-05-16 20:00	USP	  92.37
USGS	11451800	2015-05-16 20:15	USP	  92.33
USGS	11451800	2015-05-16 20:30	USP	  92.28
USGS	11451800	2015-05-16 20:45	USP	  92.23
USGS	11451800	2015-05-16 21:00	USP	  92.18
USGS	11451800	2015-05-16 21:15	USP	  92.14
USGS	11451800	2015-05-16 21:30	USP	  92.09
USGS	11451800	2015-05-16 21:45	USP	  92.04
USGS	11451800	2015-05-16 22:00	USP	  91.99
USGS	11451800	2015-05-16 22:15	USP	  91.95
USGS	11451800	2015-05-16 22:30	USP	  91.90
USGS	11451800	2015-05-16 22:45	USP	  91.85
USGS	11451800	2015-05-16 23:00	USP	  91.80
USGS	11451800	2015-05-16 23:15	USP	  91.76
USGS	11451800	2015-05-16 23:30	USP	  91.71
USGS	11451800	2015-05-16 23:45	USP	  91.66
USGS	11451800	2015-05-17 00:00	USP	  91.61
USGS	11451800	2015-05-17 00:15	USP	  91.57
USGS	11451800	2015-05-17 00:30	USP	  91.52
USGS	11451800	2015-05-17 00:45	USP	  91.47
USGS	11451800	2015-05-17 01:00	USP	  91.43
USGS	11451800	2015-05-17 01:15	USP	  91.38
USGS	11451800	2015-05-17 01:30	USP	  91.33
USGS	11451800	2015-05-17 01:45	USP	  91.28
USGS	11451800	2015-05-17 02:00	USP	  91.24
USGS	11451800	2015-05-17 02:15	USP	  91.19
USGS	11451800	2015-05-17 02:30	USP	  91.14
USGS	11451800	2015-05-17 02:45	USP	  91.09
USGS	11451800	2015-05-17 03:00	USP	  91.05
USGS	11451800	2015-05-17 03:15	USP	  91.00
USGS	11451800	2015-05-17 03:30	USP	  90.95
USGS	11451800	2015-05-17 03:45	USP	  90.90
USGS	11451800	2015-05-17 04:00	USP	  90.86
USGS	11451800	2015-05-17 04:15	USP	  90.81
USGS	11451800	2015-05-17 04:30	USP	  90.76
USGS	11451800	2015-05-17 04:45	USP	  90.71
USGS	11451800	2015-05-17 05:00	USP	  90.67
USGS	11451800	2015-05-17 05:15	USP	  90.62
USGS	11451800	2015-05-17 05:30	USP	  90.57
USGS	11451800	2015-05-17 05:45	USP	  90.52
USGS	11451800	2015-05-17 06:00	USP	  90.48
USGS	11451800	2015-05-17 06:15	USP	  90.43
USGS	11451800	2015-05-17 06:30	USP	  90.38
USGS	11451800	2015-05-17 06:45	USP	  90.34
USGS	11451800	2015-05-17 07:00	USP	  90.29
USGS	11451800	2015-05-17 07:15	USP	  90.24
USGS	11451800	2015-05-17 07:30	USP	  90.19
USGS	11451800	2015-05-17 07:45	USP	  90.15
USGS	11451800	2015-05-17 08:00	USP	  90.10
USGS	11451800	2015-05-17 08:15	USP	  90.05
USGS	11451800	2015-05-17 08:30	USP	  90.00
USGS	11451800	2015-05-17 08:45	USP	  89.96
USGS	11451800	2015-05-17 09:00	USP	  89.91
USGS	11451800	2015-05-17 09:15	USP	  89.86
USGS	11451800	2015-05-17 09:30	USP	  89.81
USGS	11451800	2015-05-17 09:45	USP	  89.77
USGS	11451800	2015-05-17 10:00	USP	  89.72
USGS	11451800	2015-05-17 10:15	USP	  89.67
USGS	11451800	2015-05-17 10:30	USP	  89.62
USGS	11451800	2015-05-17 10:45	USP	  89.58
USGS	11451800	2015-05-17 11:00	USP	  89.53
USGS	11451800	2015-05-17 11:15	USP	  89.48
USGS	11451800	2015-05-17 11:30	USP	  89.43
USGS	11451800	2015-05-17 11:45	USP	  89.39
USGS	11451800	2015-05-17 12:00	USP	  89.34
USGS	11451800	2015-05-17 12:15	USP	  89.29
USGS	11451800	2015-05-17 12:30	USP	  89.25
USGS	11451800	2015-05-17 12:45	USP	  89.20
USGS	11451800	2015-05-17 13:00	USP	  89.15
USGS	11451800	2015-05-17 13:15	USP	  89.10
USGS	11451800	2015-05-17 13:30	USP	  89.06
USGS	11451800	2015-05-17 13:45	USP	  89.01
USGS	11451800	2015-05-17 14:00	USP	  88.96
USGS	11451800	2015-05-17 14:15	USP	  88.91
USGS	11451800	2015-05-17 14:30	USP	  88.87
USGS	11451800	2015-05-17 14:45	USP	  88.82
USGS	11451800	2015-05-17 15:00	USP	  88.77
USGS	11451800	2015-05-17 15:15	USP	  88.72
USGS	11451800	2015-05-17 15:30	USP	  88.68
USGS	11451800	2015-05-17 15:45	USP	  88.63
USGS	11451800	2015-05-17 16:00	USP	  88.58
USGS	11451800	2015-05-17 16:15	USP	  88.53
USGS	11451800	2015-05-17 16:30	USP	  88.49
USGS	11451800	2015-05-17 16:45	USP	  88.44
USGS	11451800	2015-05-17 17:00	USP	  88.39
USGS	11451800	2015-05-17 17:15	USP	  88.34
USGS	11451800	2015-05-17 17:30	USP	  88.30
USGS	11451800	2015-05-17 17:45	USP	  88.25
USGS	11451800	2015-05-17 18:00	USP	  88.20
USGS	11451800	2015-05-17 18:15	USP	  88.15
USGS	11451800	2015-05-17 18:30	USP	  88.11
USGS	11451800	2015-05-17 18:45	USP	  88.06
USGS	11451800	2015-05-17 19:00	USP	  88.01
USGS	11451800	2015-05-17 19:15	USP	  87.97
USGS	11451800	2015-05-17 19:30	USP	  87.92
USGS	11451800	2015-05-17 19:45	USP	  87.87
USGS	11451800	2015-05-17 20:00	USP	  87.82
USGS	11451800	2015-05-17 20:15	USP	  87.78
USGS	11451800	2015-05-17 20:30	USP	  87.73
USGS	11451800	2015-05-17 20:45	USP	  87.68
USGS	11451800	2015-05-17 21:00	USP	  87.63
USGS	11451800	2015-05-17 21:15	USP	  87.59
USGS	11451800	2015-05-17 21:30	USP	  87.54
USGS	11451800	2015-05-17 21:45	USP	  87.49
USGS	11451800	2015-05-17 22:00	USP	  87.44
USGS	11451800	2015-05-17 22:15	USP	  87.40
USGS	11451800	2015-05-17 22:30	USP	  87.35
USGS	11451800	2015-05-17 22:45	USP	  87.30
USGS	11451800	2015-05-17 23:00	USP	  87.25
USGS	11451800	2015-05-17 23:15	USP	  87.21
USGS	11451800	2015-05-17 23:30	USP	  87.16
USGS	11451800	2015-05-17 23:45	USP	  87.11
USGS	11451800	2015-05-18 00:00	USP	  87.06
USGS	11451800	2015-05-18 00:15	USP	  87.02
USGS	11451800	2015-05-18 00:30	USP	  86.97
USGS	11451800	2015-05-18 00:45	USP	  86.92
USGS	11451800	2015-05-18 01:00	USP	  86.88
USGS	11451800	2015-05-18 01:15	USP	  86.83
USGS	11451800	2015-05-18 01:30	USP	  86.78
USGS	11451800	2015-05-18 01:45	USP	  86.73
USGS	11451800	2015-05-18 02:00	USP	  86.69
USGS	11451800	2015-05-18 02:15	USP	  86.64
USGS	11451800	2015-05-18 02:30	USP	  86.59
USGS	11451800	2015-05-18 02:45	USP	  86.54
USGS	11451800	2015-05-18 03:00	USP	  86.50
USGS	11451800	2015-05-18 03:15	USP	  86.45
USGS	11451800	2015-05-18 03:30	USP	  86.40
USGS	11451800	2015-05-18 03:45	USP	  86.35
USGS	11451800	2015-05-18 04:00	USP	  86.31
USGS	11451800	2015-05-18 04:15	USP	  86.26
USGS	11451800	2015-05-18 04:30	USP	  86.21
USGS	11451800	2015-05-18 04:45	USP	  86.16
USGS	11451800	2015-05-18 05:00	USP	  86.12
USGS	11451800	2015-05-18 05:15	USP	  86.07
USGS	11451800	2015-05-18 05:30	USP	  86.02
USGS	11451800	2015-05-18 05:45	USP	  85.97
USGS	11451800	2015-05-18 06:00	USP	  85.93
USGS	11451800	2015-05-18 06:15	USP	  85.88
USGS	11451800	2015-05-18 06:30	USP	  85.83
USGS	11451800	2015-05-18 06:45	USP	  85.79
