"Site","Dates","Flow"
"11452500","2017-08-29",21.5
"11452500","2017-08-30",19.8
"11452500","2017-08-31",18
"11452500","2017-09-01",21.4
"11452500","2017-09-02",22.4
"11452500","2017-09-03",25.7
"11452500","2017-09-04",29.1
"11452500","2017-09-05",27.7
"11452500","2017-09-06",29.7
"11452500","2017-09-07",29
"11452500","2017-09-08",29.1
"11452500","2017-09-09",31.6
"11452500","2017-09-10",32.2
"11452500","2017-09-11",30.1
"11452500","2017-09-12",21.6
"11452500","2017-09-13",17.8
"11452500","2017-09-14",21.5
"11452500","2017-09-15",27.1
"11452500","2017-09-16",27.7
"11452500","2017-09-17",30.4
"11452500","2017-09-18",29.4
"11452500","2017-09-19",26.9
"11452500","2017-09-20",29.2
"11452500","2017-09-21",22.2
"11452500","2017-09-22",23.4
"11452500","2017-09-23",20.6
"11452500","2017-09-24",22.6
"11452500","2017-09-25",23.8
"11452500","2017-09-26",19.3
"11452500","2017-09-27",21.2
"11452500","2017-09-28",20.5
"11452500","2017-09-29",19.3
"11452500","2017-09-30",20.8
"11452500","2017-10-01",26.4
"11452500","2017-10-02",26.7
"11452500","2017-10-03",24.3
"11452500","2017-10-04",18.3
"11452500","2017-10-05",17.9
"11452500","2017-10-06",10.6
"11452500","2017-10-07",12.1
"11452500","2017-10-08",22.6
"11452500","2017-10-09",22.5
"11452500","2017-10-10",20.4
"11452500","2017-10-11",14.9
"11452500","2017-10-12",11.5
"11452500","2017-10-13",12.5
"11452500","2017-10-14",16.3
"11452500","2017-10-15",18.5
"11452500","2017-10-16",16.9
"11452500","2017-10-17",11.6
"11452500","2017-10-18",11.7
"11452500","2017-10-19",15.9
"11452500","2017-10-20",19
"11452500","2017-10-21",21.9
"11452500","2017-10-22",26.1
"11452500","2017-10-23",25.2
"11452500","2017-10-24",22.3
"11452500","2017-10-25",23
"11452500","2017-10-26",21.2
"11452500","2017-10-27",18
"11452500","2017-10-28",18.9
"11452500","2017-10-29",21.6
"11452500","2017-10-30",20.1
"11452500","2017-10-31",17
"11452500","2017-11-01",14.3
"11452500","2017-11-02",18.3
"11452500","2017-11-03",25
"11452500","2017-11-04",26.1
"11452500","2017-11-05",25.7
"11452500","2017-11-06",26.3
"11452500","2017-11-07",15.6
"11452500","2017-11-08",9.02
"11452500","2017-11-09",8.21
"11452500","2017-11-10",5.68
"11452500","2017-11-11",5.08
"11452500","2017-11-12",7.94
"11452500","2017-11-13",8.4
"11452500","2017-11-14",8.16
"11452500","2017-11-15",9.3
"11452500","2017-11-16",12.5
"11452500","2017-11-17",11.8
"11452500","2017-11-18",12.4
"11452500","2017-11-19",13.2
"11452500","2017-11-20",13.1
"11452500","2017-11-21",11.4
"11452500","2017-11-22",9.07
"11452500","2017-11-23",10.4
"11452500","2017-11-24",11.8
"11452500","2017-11-25",10.4
"11452500","2017-11-26",9.1
"11452500","2017-11-27",9.33
"11452500","2017-11-28",9.2
"11452500","2017-11-29",9.96
"11452500","2017-11-30",10.2
"11452500","2017-12-01",10.5
"11452500","2017-12-02",10.4
"11452500","2017-12-03",10.8
"11452500","2017-12-04",10.2
"11452500","2017-12-05",9.7
"11452500","2017-12-06",9.16
"11452500","2017-12-07",9.64
"11452500","2017-12-08",11.2
"11452500","2017-12-09",11.3
"11452500","2017-12-10",10.1
"11452500","2017-12-11",7.92
"11452500","2017-12-12",8.38
"11452500","2017-12-13",7.5
"11452500","2017-12-14",8.1
"11452500","2017-12-15",7.92
"11452500","2017-12-16",8.77
"11452500","2017-12-17",8.57
"11452500","2017-12-18",7.55
"11452500","2017-12-19",8.37
"11452500","2017-12-20",8.12
"11452500","2017-12-21",7.81
"11452500","2017-12-22",8.12
"11452500","2017-12-23",8.44
"11452500","2017-12-24",8.2
"11452500","2017-12-25",8.6
"11452500","2017-12-26",8.93
"11452500","2017-12-27",8.03
"11452500","2017-12-28",6.65
"11452500","2017-12-29",5.58
"11452500","2017-12-30",7.43
"11452500","2017-12-31",6.7
"11452500","2018-01-01",7.34
"11452500","2018-01-02",7.25
"11452500","2018-01-03",7.12
"11452500","2018-01-04",9.24
"11452500","2018-01-05",8.29
"11452500","2018-01-06",7.6
"11452500","2018-01-07",7.05
"11452500","2018-01-08",14
"11452500","2018-01-09",55.2
"11452500","2018-01-10",52.5
"11452500","2018-01-11",55.9
"11452500","2018-01-12",40.2
"11452500","2018-01-13",30.8
"11452500","2018-01-14",26.3
"11452500","2018-01-15",23.7
"11452500","2018-01-16",20.1
"11452500","2018-01-17",17.8
"11452500","2018-01-18",16.3
"11452500","2018-01-19",15.4
"11452500","2018-01-20",15.7
"11452500","2018-01-21",16.3
"11452500","2018-01-22",16.4
"11452500","2018-01-23",16.6
"11452500","2018-01-24",21
"11452500","2018-01-25",28.9
"11452500","2018-01-26",29.6
"11452500","2018-01-27",40
"11452500","2018-01-28",36.9
"11452500","2018-01-29",31.8
"11452500","2018-01-30",27.8
"11452500","2018-01-31",25.6
"11452500","2018-02-01",22.6
"11452500","2018-02-02",20.2
"11452500","2018-02-03",19.3
"11452500","2018-02-04",17.9
"11452500","2018-02-05",15.5
"11452500","2018-02-06",14.1
"11452500","2018-02-07",12.7
"11452500","2018-02-08",11.3
"11452500","2018-02-09",10.1
"11452500","2018-02-10",9.36
"11452500","2018-02-11",9.32
"11452500","2018-02-12",9.62
"11452500","2018-02-13",8.86
"11452500","2018-02-14",7.76
"11452500","2018-02-15",7.92
"11452500","2018-02-16",8.93
"11452500","2018-02-17",8.02
"11452500","2018-02-18",8.68
"11452500","2018-02-19",7.9
"11452500","2018-02-20",7.14
"11452500","2018-02-21",6.2
"11452500","2018-02-22",5.78
"11452500","2018-02-23",5.77
"11452500","2018-02-24",5.87
"11452500","2018-02-25",5.62
"11452500","2018-02-26",6.3
"11452500","2018-02-27",8.21
"11452500","2018-02-28",8.1
"11452500","2018-03-01",15.6
"11452500","2018-03-02",18.9
"11452500","2018-03-03",25.9
"11452500","2018-03-04",29.5
"11452500","2018-03-05",29.4
"11452500","2018-03-06",27.3
"11452500","2018-03-07",23
"11452500","2018-03-08",19.9
"11452500","2018-03-09",17.8
"11452500","2018-03-10",17.4
"11452500","2018-03-11",16.4
"11452500","2018-03-12",15.3
"11452500","2018-03-13",15.7
"11452500","2018-03-14",15.8
"11452500","2018-03-15",17.9
"11452500","2018-03-16",22.5
"11452500","2018-03-17",21.2
"11452500","2018-03-18",29.1
"11452500","2018-03-19",31.5
"11452500","2018-03-20",28.3
"11452500","2018-03-21",32.6
"11452500","2018-03-22",152
"11452500","2018-03-23",805
"11452500","2018-03-24",276
"11452500","2018-03-25",156
"11452500","2018-03-26",115
"11452500","2018-03-27",86.5
"11452500","2018-03-28",69.5
"11452500","2018-03-29",57.6
"11452500","2018-03-30",50.3
"11452500","2018-03-31",44.4
"11452500","2018-04-01",40.6
"11452500","2018-04-02",36.9
"11452500","2018-04-03",33
"11452500","2018-04-04",29.9
"11452500","2018-04-05",27.9
"11452500","2018-04-06",37
"11452500","2018-04-07",407
"11452500","2018-04-08",670
"11452500","2018-04-09",285
"11452500","2018-04-10",158
"11452500","2018-04-11",104
"11452500","2018-04-12",59.6
"11452500","2018-04-13",32.3
"11452500","2018-04-14",21
"11452500","2018-04-15",14.2
"11452500","2018-04-16",9.74
"11452500","2018-04-17",4.26
"11452500","2018-04-18",0.11
"11452500","2018-04-19",0
"11452500","2018-04-20",0
"11452500","2018-04-21",0
"11452500","2018-04-22",0
"11452500","2018-04-23",0
"11452500","2018-04-24",0
"11452500","2018-04-25",0
"11452500","2018-04-26",1.48
"11452500","2018-04-27",1.31
"11452500","2018-04-28",0
"11452500","2018-04-29",1.21
"11452500","2018-04-30",2.39
"11452500","2018-05-01",0
"11452500","2018-05-02",0
"11452500","2018-05-03",0
"11452500","2018-05-04",0
"11452500","2018-05-05",0
"11452500","2018-05-06",0
"11452500","2018-05-07",1.68
"11452500","2018-05-08",0.95
"11452500","2018-05-09",0
"11452500","2018-05-10",0
"11452500","2018-05-11",0
"11452500","2018-05-12",2.37
"11452500","2018-05-13",10.2
"11452500","2018-05-14",0.8
"11452500","2018-05-15",2.74
"11452500","2018-05-16",0
"11452500","2018-05-17",1.83
"11452500","2018-05-18",4.63
"11452500","2018-05-19",5.32
"11452500","2018-05-20",8.78
"11452500","2018-05-21",10.7
"11452500","2018-05-22",4.35
"11452500","2018-05-23",0.48
"11452500","2018-05-24",0
"11452500","2018-05-25",1.76
"11452500","2018-05-26",4.51
"11452500","2018-05-27",4.27
"11452500","2018-05-28",4.9
"11452500","2018-05-29",0.04
"11452500","2018-05-30",0
"11452500","2018-05-31",0
"11452500","2018-06-01",0
"11452500","2018-06-02",0
"11452500","2018-06-03",4.52
"11452500","2018-06-04",7.54
"11452500","2018-06-05",0.01
"11452500","2018-06-06",0
"11452500","2018-06-07",0
"11452500","2018-06-08",0
"11452500","2018-06-09",0
"11452500","2018-06-10",0.14
"11452500","2018-06-11",7.67
"11452500","2018-06-12",2.23
"11452500","2018-06-13",0.55
"11452500","2018-06-14",0
"11452500","2018-06-15",0
"11452500","2018-06-16",0.39
"11452500","2018-06-17",8.72
"11452500","2018-06-18",10
"11452500","2018-06-19",0.55
"11452500","2018-06-20",0
"11452500","2018-06-21",0
"11452500","2018-06-22",0
"11452500","2018-06-23",0
"11452500","2018-06-24",0
"11452500","2018-06-25",0
"11452500","2018-06-26",0
"11452500","2018-06-27",0
"11452500","2018-06-28",0
"11452500","2018-06-29",0
"11452500","2018-06-30",0
"11452500","2018-07-01",0
"11452500","2018-07-02",7.41
"11452500","2018-07-03",1.02
"11452500","2018-07-04",0
"11452500","2018-07-05",0
"11452500","2018-07-06",0
"11452500","2018-07-07",2.07
"11452500","2018-07-08",8.65
"11452500","2018-07-09",7.32
"11452500","2018-07-10",0.66
"11452500","2018-07-11",0
"11452500","2018-07-12",0
"11452500","2018-07-13",0
"11452500","2018-07-14",0
"11452500","2018-07-15",4.96
"11452500","2018-07-16",6.19
"11452500","2018-07-17",0.01
"11452500","2018-07-18",0
"11452500","2018-07-19",0.42
"11452500","2018-07-20",5.49
"11452500","2018-07-21",3.82
"11452500","2018-07-22",8.64
"11452500","2018-07-23",15.4
"11452500","2018-07-24",7.62
"11452500","2018-07-25",0.75
"11452500","2018-07-26",4.53
"11452500","2018-07-27",9.76
"11452500","2018-07-28",6.4
"11452500","2018-07-29",9.65
"11452500","2018-07-30",22.7
"11452500","2018-07-31",19
"11452500","2018-08-01",20.2
"11452500","2018-08-02",17.4
"11452500","2018-08-03",12.3
"11452500","2018-08-04",12.1
"11452500","2018-08-05",18.9
"11452500","2018-08-06",23.6
"11452500","2018-08-07",11
"11452500","2018-08-08",4.71
"11452500","2018-08-09",9.09
"11452500","2018-08-10",4.58
"11452500","2018-08-11",3.13
"11452500","2018-08-12",0
"11452500","2018-08-13",8.07
"11452500","2018-08-14",2.06
"11452500","2018-08-15",3.35
"11452500","2018-08-16",0.82
"11452500","2018-08-17",0
"11452500","2018-08-18",0
"11452500","2018-08-19",0.36
"11452500","2018-08-20",4.96
"11452500","2018-08-21",6.82
"11452500","2018-08-22",5.26
"11452500","2018-08-23",0.43
"11452500","2018-08-24",0
"11452500","2018-08-25",0
"11452500","2018-08-26",0.21
"11452500","2018-08-27",10.3
"11452500","2018-08-28",7.16
"11452500","2018-08-29",3.61
"11452500","2018-08-30",3.61
"11452500","2018-08-31",6.92
"11452500","2018-09-01",7.26
"11452500","2018-09-02",9.84
"11452500","2018-09-03",9.14
"11452500","2018-09-04",8.84
"11452500","2018-09-05",2.24
"11452500","2018-09-06",0
"11452500","2018-09-07",0
"11452500","2018-09-08",0
"11452500","2018-09-09",0
"11452500","2018-09-10",6.87
"11452500","2018-09-11",0.87
"11452500","2018-09-12",0
"11452500","2018-09-13",0
"11452500","2018-09-14",0
"11452500","2018-09-15",2.97
"11452500","2018-09-16",3.76
"11452500","2018-09-17",9.73
"11452500","2018-09-18",5.51
"11452500","2018-09-19",1.98
"11452500","2018-09-20",4.11
"11452500","2018-09-21",3.31
"11452500","2018-09-22",1.56
"11452500","2018-09-23",4.18
"11452500","2018-09-24",6.26
"11452500","2018-09-25",1.02
"11452500","2018-09-26",0.56
"11452500","2018-09-27",0.53
"11452500","2018-09-28",0
"11452500","2018-09-29",0
"11452500","2018-09-30",0
"11452500","2018-10-01",7.63
"11452500","2018-10-02",8.38
"11452500","2018-10-03",14
"11452500","2018-10-04",15.4
"11452500","2018-10-05",9.16
"11452500","2018-10-06",7.08
"11452500","2018-10-07",6.22
"11452500","2018-10-08",6.37
"11452500","2018-10-09",4.81
"11452500","2018-10-10",1.43
"11452500","2018-10-11",0.4
"11452500","2018-10-12",0
"11452500","2018-10-13",0
"11452500","2018-10-14",2.98
"11452500","2018-10-15",6.03
"11452500","2018-10-16",0.39
"11452500","2018-10-17",0
"11452500","2018-10-18",0.34
"11452500","2018-10-19",0.3
"11452500","2018-10-20",0
"11452500","2018-10-21",0
"11452500","2018-10-22",0
"11452500","2018-10-23",0
"11452500","2018-10-24",0
"11452500","2018-10-25",0
"11452500","2018-10-26",0
"11452500","2018-10-27",0
"11452500","2018-10-28",0
"11452500","2018-10-29",0
"11452500","2018-10-30",0
"11452500","2018-10-31",0
"11452500","2018-11-01",0
"11452500","2018-11-02",0
"11452500","2018-11-03",0
"11452500","2018-11-04",0
"11452500","2018-11-05",0
"11452500","2018-11-06",0
"11452500","2018-11-07",0
"11452500","2018-11-08",0
"11452500","2018-11-09",0
"11452500","2018-11-10",0
"11452500","2018-11-11",0
"11452500","2018-11-12",0
"11452500","2018-11-13",0
"11452500","2018-11-14",0
"11452500","2018-11-15",0
"11452500","2018-11-16",0
"11452500","2018-11-17",0
"11452500","2018-11-18",0
"11452500","2018-11-19",0
"11452500","2018-11-20",0
"11452500","2018-11-21",0
"11452500","2018-11-22",0
"11452500","2018-11-23",0
"11452500","2018-11-24",0
"11452500","2018-11-25",0
"11452500","2018-11-26",0
"11452500","2018-11-27",0
"11452500","2018-11-28",0
"11452500","2018-11-29",1.32
"11452500","2018-11-30",26.5
"11452500","2018-12-01",56.9
"11452500","2018-12-02",36.5
"11452500","2018-12-03",22.3
"11452500","2018-12-04",14.6
"11452500","2018-12-05",11.1
"11452500","2018-12-06",8.84
"11452500","2018-12-07",6.1
"11452500","2018-12-08",1.64
"11452500","2018-12-09",0
"11452500","2018-12-10",0
"11452500","2018-12-11",0
"11452500","2018-12-12",0
"11452500","2018-12-13",0
"11452500","2018-12-14",0
"11452500","2018-12-15",0
"11452500","2018-12-16",0
"11452500","2018-12-17",0
"11452500","2018-12-18",0
"11452500","2018-12-19",9.55
"11452500","2018-12-20",11.6
"11452500","2018-12-21",9.74
"11452500","2018-12-22",7.75
"11452500","2018-12-23",6.12
"11452500","2018-12-24",5.14
"11452500","2018-12-25",5.99
"11452500","2018-12-26",5.41
"11452500","2018-12-27",6.97
"11452500","2018-12-28",10.9
"11452500","2018-12-29",8.88
"11452500","2018-12-30",6.99
"11452500","2018-12-31",5.93
"11452500","2019-01-01",4.84
"11452500","2019-01-02",3.22
"11452500","2019-01-03",0.6
"11452500","2019-01-04",0.64
"11452500","2019-01-05",0.21
"11452500","2019-01-06",1.69
"11452500","2019-01-07",577
"11452500","2019-01-08",513
"11452500","2019-01-09",181
"11452500","2019-01-10",1320
"11452500","2019-01-11",494
"11452500","2019-01-12",211
"11452500","2019-01-13",132
"11452500","2019-01-14",96.3
"11452500","2019-01-15",86.6
"11452500","2019-01-16",775
"11452500","2019-01-17",7440
"11452500","2019-01-18",2440
"11452500","2019-01-19",1160
"11452500","2019-01-20",762
"11452500","2019-01-21",912
"11452500","2019-01-22",771
"11452500","2019-01-23",502
"11452500","2019-01-24",379
"11452500","2019-01-25",320
"11452500","2019-01-26",272
"11452500","2019-01-27",234
"11452500","2019-01-28",202
"11452500","2019-01-29",179
"11452500","2019-01-30",163
"11452500","2019-01-31",149
"11452500","2019-02-01",142
"11452500","2019-02-02",413
"11452500","2019-02-03",1730
"11452500","2019-02-04",2080
"11452500","2019-02-05",1730
"11452500","2019-02-06",874
"11452500","2019-02-07",582
"11452500","2019-02-08",436
"11452500","2019-02-09",407
"11452500","2019-02-10",505
"11452500","2019-02-11",494
"11452500","2019-02-12",369
"11452500","2019-02-13",4000
"11452500","2019-02-14",17700
"11452500","2019-02-15",9490
"11452500","2019-02-16",4870
"11452500","2019-02-17",3900
"11452500","2019-02-18",3470
"11452500","2019-02-19",3200
"11452500","2019-02-20",2900
"11452500","2019-02-21",2960
"11452500","2019-02-22",2850
"11452500","2019-02-23",2770
"11452500","2019-02-24",2720
"11452500","2019-02-25",2700
"11452500","2019-02-26",7420
"11452500","2019-02-27",20500
"11452500","2019-02-28",10500
"11452500","2019-03-01",6120
"11452500","2019-03-02",6250
"11452500","2019-03-03",5980
"11452500","2019-03-04",5480
"11452500","2019-03-05",5090
"11452500","2019-03-06",6900
"11452500","2019-03-07",7130
"11452500","2019-03-08",5660
"11452500","2019-03-09",5320
"11452500","2019-03-10",5480
"11452500","2019-03-11",5290
"11452500","2019-03-12",5000
"11452500","2019-03-13",4750
"11452500","2019-03-14",4450
"11452500","2019-03-15",4370
"11452500","2019-03-16",4280
"11452500","2019-03-17",4190
"11452500","2019-03-18",4120
"11452500","2019-03-19",4050
"11452500","2019-03-20",4060
"11452500","2019-03-21",4070
"11452500","2019-03-22",3930
"11452500","2019-03-23",4150
"11452500","2019-03-24",3850
"11452500","2019-03-25",3700
"11452500","2019-03-26",3790
"11452500","2019-03-27",4000
"11452500","2019-03-28",4560
"11452500","2019-03-29",4370
"11452500","2019-03-30",3980
"11452500","2019-03-31",3840
"11452500","2019-04-01",3780
"11452500","2019-04-02",3720
"11452500","2019-04-03",3650
"11452500","2019-04-04",3570
"11452500","2019-04-05",3490
"11452500","2019-04-06",3270
"11452500","2019-04-07",3180
"11452500","2019-04-08",3130
"11452500","2019-04-09",3090
"11452500","2019-04-10",3010
"11452500","2019-04-11",2610
"11452500","2019-04-12",2530
"11452500","2019-04-13",2070
"11452500","2019-04-14",1570
"11452500","2019-04-15",1260
"11452500","2019-04-16",1150
"11452500","2019-04-17",944
"11452500","2019-04-18",766
"11452500","2019-04-19",675
"11452500","2019-04-20",615
"11452500","2019-04-21",564
"11452500","2019-04-22",511
"11452500","2019-04-23",460
"11452500","2019-04-24",415
"11452500","2019-04-25",335
"11452500","2019-04-26",309
"11452500","2019-04-27",212
"11452500","2019-04-28",209
"11452500","2019-04-29",149
"11452500","2019-04-30",108
"11452500","2019-05-01",86.9
"11452500","2019-05-02",70.4
"11452500","2019-05-03",56.3
"11452500","2019-05-04",48.1
"11452500","2019-05-05",46.1
"11452500","2019-05-06",46.3
"11452500","2019-05-07",44.9
"11452500","2019-05-08",43.5
"11452500","2019-05-09",46.9
"11452500","2019-05-10",47.7
"11452500","2019-05-11",42.9
"11452500","2019-05-12",50.2
"11452500","2019-05-13",46.9
"11452500","2019-05-14",35.9
"11452500","2019-05-15",49.5
"11452500","2019-05-16",101
"11452500","2019-05-17",162
"11452500","2019-05-18",149
"11452500","2019-05-19",224
"11452500","2019-05-20",297
"11452500","2019-05-21",223
"11452500","2019-05-22",189
"11452500","2019-05-23",165
"11452500","2019-05-24",136
"11452500","2019-05-25",132
"11452500","2019-05-26",147
"11452500","2019-05-27",129
"11452500","2019-05-28",104
"11452500","2019-05-29",76.2
"11452500","2019-05-30",70
"11452500","2019-05-31",44.5
"11452500","2019-06-01",35.7
"11452500","2019-06-02",45.1
"11452500","2019-06-03",39.3
"11452500","2019-06-04",34.5
"11452500","2019-06-05",28
"11452500","2019-06-06",35.8
"11452500","2019-06-07",42.1
"11452500","2019-06-08",49.9
"11452500","2019-06-09",52.8
"11452500","2019-06-10",46
"11452500","2019-06-11",23.9
"11452500","2019-06-12",25.8
"11452500","2019-06-13",21.4
"11452500","2019-06-14",18.1
"11452500","2019-06-15",22.7
"11452500","2019-06-16",29.1
"11452500","2019-06-17",33.7
"11452500","2019-06-18",33.5
"11452500","2019-06-19",27.6
"11452500","2019-06-20",29.2
"11452500","2019-06-21",25.4
"11452500","2019-06-22",28.6
"11452500","2019-06-23",35.3
"11452500","2019-06-24",30.1
"11452500","2019-06-25",25.5
"11452500","2019-06-26",16.8
"11452500","2019-06-27",19.2
"11452500","2019-06-28",19.7
"11452500","2019-06-29",19.8
"11452500","2019-06-30",42
"11452500","2019-07-01",39.2
"11452500","2019-07-02",27.8
"11452500","2019-07-03",25
"11452500","2019-07-04",19.6
"11452500","2019-07-05",16.9
"11452500","2019-07-06",15.7
"11452500","2019-07-07",36.7
"11452500","2019-07-08",34.1
"11452500","2019-07-09",10.3
"11452500","2019-07-10",13.3
"11452500","2019-07-11",6.99
"11452500","2019-07-12",10.3
"11452500","2019-07-13",11.1
"11452500","2019-07-14",25.4
"11452500","2019-07-15",46
"11452500","2019-07-16",37.3
"11452500","2019-07-17",37
"11452500","2019-07-18",31.3
"11452500","2019-07-19",23.3
"11452500","2019-07-20",21.1
"11452500","2019-07-21",30.7
"11452500","2019-07-22",32.2
"11452500","2019-07-23",25.7
"11452500","2019-07-24",17.7
"11452500","2019-07-25",18.3
"11452500","2019-07-26",17.5
"11452500","2019-07-27",16.3
"11452500","2019-07-28",30.4
"11452500","2019-07-29",40.8
"11452500","2019-07-30",23.5
"11452500","2019-07-31",19.9
"11452500","2019-08-01",21
"11452500","2019-08-02",22.4
"11452500","2019-08-03",23.6
"11452500","2019-08-04",36.2
"11452500","2019-08-05",30.1
"11452500","2019-08-06",15
"11452500","2019-08-07",13.5
"11452500","2019-08-08",15.2
"11452500","2019-08-09",17.5
"11452500","2019-08-10",19.7
"11452500","2019-08-11",34.2
"11452500","2019-08-12",48.9
"11452500","2019-08-13",29.7
"11452500","2019-08-14",17.1
"11452500","2019-08-15",14.8
"11452500","2019-08-16",14
"11452500","2019-08-17",22.8
"11452500","2019-08-18",40.7
"11452500","2019-08-19",45.8
"11452500","2019-08-20",26.7
"11452500","2019-08-21",23.1
"11452500","2019-08-22",25.3
"11452500","2019-08-23",32
"11452500","2019-08-24",38.9
"11452500","2019-08-25",40.8
"11452500","2019-08-26",40.1
"11452500","2019-08-27",18.5
"11452500","2019-08-28",12.2
"11452500","2019-08-29",23.1
"11452500","2019-08-30",24.3
"11452500","2019-08-31",28.1
"11452500","2019-09-01",36.1
"11452500","2019-09-02",33.4
"11452500","2019-09-03",19.8
"11452500","2019-09-04",21.7
"11452500","2019-09-05",26.5
"11452500","2019-09-06",34.1
"11452500","2019-09-07",28.4
"11452500","2019-09-08",41.1
"11452500","2019-09-09",47.2
"11452500","2019-09-10",30.6
"11452500","2019-09-11",25.8
"11452500","2019-09-12",29.9
"11452500","2019-09-13",31.1
"11452500","2019-09-14",23.6
"11452500","2019-09-15",42.9
"11452500","2019-09-16",44.8
"11452500","2019-09-17",29.9
"11452500","2019-09-18",18.9
"11452500","2019-09-19",21.4
"11452500","2019-09-20",28
"11452500","2019-09-21",23
"11452500","2019-09-22",37.4
"11452500","2019-09-23",43.7
"11452500","2019-09-24",30.7
"11452500","2019-09-25",27.4
"11452500","2019-09-26",28.2
"11452500","2019-09-27",21.1
"11452500","2019-09-28",21.1
"11452500","2019-09-29",29.6
"11452500","2019-09-30",31.5
